path_bcl	sequencing_name	experiment_name	well_start	well_end	barcode_rt	sample_name	species
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-C11	sx39_21	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-C12	sx39_23	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-D01	sx39_1	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-D02	sx39_3	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-D03	sx39_5	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-D04	sx39_7	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-D05	sx39_9	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-D06	sx39_11	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-D07	sx39_13	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-D08	sx39_15	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-D09	sx39_17	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-D10	sx39_19	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-D11	sx39_21	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-D12	sx39_23	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-E01	sx39_2	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-E02	sx39_4	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-E03	sx39_6	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-E04	sx39_8	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-E05	sx39_10	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-E06	sx39_12	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-E07	sx39_14	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-E08	sx39_16	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-E09	sx39_18	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-E10	sx39_20	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-E11	sx39_22	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-E12	sx39_24	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-F01	sx39_2	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-F02	sx39_4	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-F03	sx39_6	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-F04	sx39_8	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-F05	sx39_10	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-F06	sx39_12	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-F07	sx39_14	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-F08	sx39_16	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-F09	sx39_18	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-F10	sx39_20	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-F11	sx39_22	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-F12	sx39_24	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-G01	sx39_2	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-G02	sx39_4	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-G03	sx39_6	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-G04	sx39_8	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-G05	sx39_10	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-G06	sx39_12	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-G07	sx39_14	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-G08	sx39_16	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-G09	sx39_18	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-G10	sx39_20	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-G11	sx39_22	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-G12	sx39_24	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-H01	sx39_2	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-H02	sx39_4	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-H03	sx39_6	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-H04	sx39_8	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-H05	sx39_10	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-H06	sx39_12	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-H07	sx39_14	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-H08	sx39_16	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-H09	sx39_18	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-H10	sx39_20	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-H11	sx39_22	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-H12	sx39_24	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P03-A01	sx39_25	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P03-A02	sx39_27	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P03-A03	sx39_29	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P03-A04	sx39_31	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P03-A05	sx39_33	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P03-A06	sx39_35	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P03-A07	sx39_37	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P03-A08	sx39_39	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P03-A09	sx39_41	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P03-A10	sx39_43	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P03-A11	sx39_45	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P03-A12	sx39_47	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P03-B01	sx39_25	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P03-B02	sx39_27	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P03-B03	sx39_29	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P03-B04	sx39_31	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P03-B05	sx39_33	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P03-B06	sx39_35	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P03-B07	sx39_37	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P03-B08	sx39_39	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P03-B09	sx39_41	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P03-B10	sx39_43	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P03-B11	sx39_45	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P03-B12	sx39_47	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P03-C01	sx39_25	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P03-C02	sx39_27	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P03-C03	sx39_29	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P03-C04	sx39_31	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P03-C05	sx39_33	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P03-C06	sx39_35	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P03-C07	sx39_37	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P03-C08	sx39_39	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P03-C09	sx39_41	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P03-C10	sx39_43	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P03-C11	sx39_45	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P03-C12	sx39_47	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P03-D01	sx39_25	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P03-D02	sx39_27	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P03-D03	sx39_29	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P03-D04	sx39_31	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P03-D05	sx39_33	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P03-D06	sx39_35	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P03-D07	sx39_37	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P03-D08	sx39_39	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P03-D09	sx39_41	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P03-D10	sx39_43	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P03-D11	sx39_45	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P03-D12	sx39_47	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P03-E01	sx39_26	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P03-E02	sx39_28	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P03-E03	sx39_30	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P03-E04	sx39_32	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P03-E05	sx39_34	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P03-E06	sx39_36	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P03-E07	sx39_38	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P03-E08	sx39_40	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P03-E09	sx39_42	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P03-E10	sx39_44	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P03-E11	sx39_46	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P03-E12	sx39_48	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P03-F01	sx39_26	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P03-F02	sx39_28	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P03-F03	sx39_30	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P03-F04	sx39_32	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P03-F05	sx39_34	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P03-F06	sx39_36	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P03-F07	sx39_38	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P03-F08	sx39_40	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P03-F09	sx39_42	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P03-F10	sx39_44	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P03-F11	sx39_46	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P03-F12	sx39_48	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P03-G01	sx39_26	mouse
